sol_number,avg_hamming,weights,Method
31,0.1745967741935484,uniform,Solution Pool
32,0.17348484848484846,uniform,Solution Pool
33,0.17254901960784313,uniform,Solution Pool
34,0.17243697478991596,uniform,Solution Pool
35,0.1733333333333333,uniform,Solution Pool
36,0.17417417417417416,uniform,Solution Pool
37,0.17524893314366996,uniform,Solution Pool
38,0.17489878542510118,uniform,Solution Pool
39,0.17410256410256408,uniform,Solution Pool
40,0.17317073170731706,uniform,Solution Pool
41,0.17259001161440182,uniform,Solution Pool
42,0.17187153931339977,uniform,Solution Pool
43,0.17251585623678647,uniform,Solution Pool
44,0.1717171717171717,uniform,Solution Pool
45,0.17256038647342994,uniform,Solution Pool
46,0.17187789084181312,uniform,Solution Pool
47,0.17234042553191486,uniform,Solution Pool
48,0.1715986394557823,uniform,Solution Pool
49,0.1720816326530612,uniform,Solution Pool
50,0.17129411764705882,uniform,Solution Pool
51,0.171342383107089,uniform,Solution Pool
52,0.17126269956458634,uniform,Solution Pool
53,0.17190775681341716,uniform,Solution Pool
54,0.17252525252525247,uniform,Solution Pool
55,0.17207792207792208,uniform,Solution Pool
56,0.1719298245614035,uniform,Solution Pool
57,0.17241379310344823,uniform,Solution Pool
58,0.17194623027469313,uniform,Solution Pool
59,0.17141242937853107,uniform,Solution Pool
60,0.1709289617486339,uniform,Solution Pool
61,0.1708090957165521,uniform,Solution Pool
62,0.17142857142857143,uniform,Solution Pool
63,0.17093253968253969,uniform,Solution Pool
64,0.17038461538461538,uniform,Solution Pool
65,0.17025641025641025,uniform,Solution Pool
66,0.17069199457259157,uniform,Solution Pool
67,0.17014925373134326,uniform,Solution Pool
68,0.16999147485080987,uniform,Solution Pool
69,0.17084886128364388,uniform,Solution Pool
70,0.1703018108651911,uniform,Solution Pool
71,0.16971830985915493,uniform,Solution Pool
72,0.1702435312024353,uniform,Solution Pool
73,0.17067752684191037,uniform,Solution Pool
74,0.17009009009009007,uniform,Solution Pool
75,0.17052631578947366,uniform,Solution Pool
76,0.1704032809295967,uniform,Solution Pool
77,0.17109557109557108,uniform,Solution Pool
78,0.17052904901006166,uniform,Solution Pool
79,0.17037974683544302,uniform,Solution Pool
80,0.17074074074074072,uniform,Solution Pool
81,0.17018970189701899,uniform,Solution Pool
82,0.1704966206288569,uniform,Solution Pool
83,0.17096959265633965,uniform,Solution Pool
84,0.17086834733893555,uniform,Solution Pool
85,0.1707250341997264,uniform,Solution Pool
86,0.17129109863672817,uniform,Solution Pool
87,0.1711598746081505,uniform,Solution Pool
88,0.1716547497446374,uniform,Solution Pool
89,0.17198501872659178,uniform,Solution Pool
90,0.17181929181929181,uniform,Solution Pool
91,0.17209746774964169,uniform,Solution Pool
92,0.1716690042075736,uniform,Solution Pool
93,0.17153969343399678,uniform,Solution Pool
94,0.17191489361702125,uniform,Solution Pool
95,0.1717543859649123,uniform,Solution Pool
96,0.1713487972508591,uniform,Solution Pool
97,0.17159688617715124,uniform,Solution Pool
98,0.17196454339311482,uniform,Solution Pool
99,0.17155555555555552,uniform,Solution Pool
1,0.2,uniform,Random Shuffle
2,0.20000000000000004,uniform,Random Shuffle
3,0.19999999999999998,uniform,Random Shuffle
4,0.18,uniform,Random Shuffle
5,0.1866666666666667,uniform,Random Shuffle
6,0.18095238095238098,uniform,Random Shuffle
7,0.17142857142857146,uniform,Random Shuffle
8,0.1777777777777778,uniform,Random Shuffle
9,0.1822222222222222,uniform,Random Shuffle
10,0.18181818181818174,uniform,Random Shuffle
11,0.17878787878787877,uniform,Random Shuffle
12,0.17692307692307688,uniform,Random Shuffle
13,0.17802197802197797,uniform,Random Shuffle
14,0.17714285714285713,uniform,Random Shuffle
15,0.18000000000000002,uniform,Random Shuffle
16,0.18088235294117647,uniform,Random Shuffle
17,0.17908496732026144,uniform,Random Shuffle
18,0.1766081871345029,uniform,Random Shuffle
19,0.17789473684210522,uniform,Random Shuffle
20,0.1771428571428571,uniform,Random Shuffle
21,0.17489177489177485,uniform,Random Shuffle
22,0.17391304347826086,uniform,Random Shuffle
23,0.172463768115942,uniform,Random Shuffle
24,0.17266666666666663,uniform,Random Shuffle
25,0.17107692307692307,uniform,Random Shuffle
26,0.1692307692307692,uniform,Random Shuffle
27,0.16719576719576718,uniform,Random Shuffle
28,0.16650246305418717,uniform,Random Shuffle
29,0.16735632183908045,uniform,Random Shuffle
30,0.16559139784946236,uniform,Random Shuffle
31,0.16733870967741934,uniform,Random Shuffle
32,0.16553030303030303,uniform,Random Shuffle
33,0.1672014260249554,uniform,Random Shuffle
34,0.16672268907563023,uniform,Random Shuffle
35,0.16507936507936508,uniform,Random Shuffle
36,0.16456456456456456,uniform,Random Shuffle
37,0.1658605974395448,uniform,Random Shuffle
38,0.1670715249662618,uniform,Random Shuffle
39,0.16769230769230767,uniform,Random Shuffle
40,0.16634146341463413,uniform,Random Shuffle
41,0.16701509872241577,uniform,Random Shuffle
42,0.16744186046511628,uniform,Random Shuffle
43,0.16765327695560256,uniform,Random Shuffle
44,0.16767676767676767,uniform,Random Shuffle
45,0.16908212560386474,uniform,Random Shuffle
46,0.17002775208140608,uniform,Random Shuffle
47,0.1698581560283688,uniform,Random Shuffle
48,0.16887755102040813,uniform,Random Shuffle
49,0.16963265306122446,uniform,Random Shuffle
50,0.16862745098039217,uniform,Random Shuffle
51,0.16847662141779787,uniform,Random Shuffle
52,0.16748911465892594,uniform,Random Shuffle
53,0.16827393431167012,uniform,Random Shuffle
54,0.16727272727272727,uniform,Random Shuffle
55,0.16714285714285712,uniform,Random Shuffle
56,0.16716791979949872,uniform,Random Shuffle
57,0.16793708408953412,uniform,Random Shuffle
58,0.16855639976621858,uniform,Random Shuffle
59,0.16937853107344633,uniform,Random Shuffle
60,0.16918032786885248,uniform,Random Shuffle
61,0.17017451084082494,uniform,Random Shuffle
62,0.1700972862263185,uniform,Random Shuffle
63,0.1693452380952381,uniform,Random Shuffle
64,0.16923076923076924,uniform,Random Shuffle
65,0.1696969696969697,uniform,Random Shuffle
66,0.17051108095884215,uniform,Random Shuffle
67,0.16979806848112378,uniform,Random Shuffle
68,0.16965046888320542,uniform,Random Shuffle
69,0.1701863354037267,uniform,Random Shuffle
70,0.17054325955734403,uniform,Random Shuffle
71,0.1710485133020344,uniform,Random Shuffle
72,0.17146118721461187,uniform,Random Shuffle
73,0.17134394668641242,uniform,Random Shuffle
74,0.1707387387387387,uniform,Random Shuffle
75,0.17129824561403506,uniform,Random Shuffle
76,0.1715652768284347,uniform,Random Shuffle
77,0.1709623709623709,uniform,Random Shuffle
78,0.17085361895488474,uniform,Random Shuffle
79,0.17145569620253162,uniform,Random Shuffle
80,0.171358024691358,uniform,Random Shuffle
81,0.17121348991267688,uniform,Random Shuffle
82,0.17167205406993827,uniform,Random Shuffle
83,0.17217441193344807,uniform,Random Shuffle
84,0.17165266106442575,uniform,Random Shuffle
85,0.17203830369357043,uniform,Random Shuffle
86,0.17193263833199682,uniform,Random Shuffle
87,0.17215256008359456,uniform,Random Shuffle
88,0.1725229826353422,uniform,Random Shuffle
