sol_number,avg_hamming,weights,Method
58,0.007325581520504848,random,Random Shuffle
59,0.007345673231992176,random,Random Shuffle
60,0.007357425353983636,random,Random Shuffle
61,0.007345056987007372,random,Random Shuffle
62,0.007322162909402261,random,Random Shuffle
63,0.0073171533806892924,random,Random Shuffle
64,0.007319556594418473,random,Random Shuffle
65,0.007316685769724444,random,Random Shuffle
66,0.007338162693980291,random,Random Shuffle
67,0.007319593129574746,random,Random Shuffle
68,0.007325662269071293,random,Random Shuffle
69,0.007314627348256941,random,Random Shuffle
70,0.007311641487970178,random,Random Shuffle
71,0.0073088417964303105,random,Random Shuffle
72,0.007322334064936048,random,Random Shuffle
73,0.007325572753560342,random,Random Shuffle
74,0.007314054385877591,random,Random Shuffle
75,0.007314141707860813,random,Random Shuffle
76,0.007319907000046575,random,Random Shuffle
77,0.007314968640935492,random,Random Shuffle
78,0.007319261462907871,random,Random Shuffle
79,0.0073058722055155375,random,Random Shuffle
80,0.0073028215446877195,random,Random Shuffle
81,0.007317683162507909,random,Random Shuffle
82,0.007319941401504144,random,Random Shuffle
83,0.007311540294300063,random,Random Shuffle
84,0.007301484129563427,random,Random Shuffle
85,0.0072873759551360055,random,Random Shuffle
86,0.0072891944965030875,random,Random Shuffle
87,0.0072842157524954255,random,Random Shuffle
88,0.00728230219508387,random,Random Shuffle
89,0.0072786549042058385,random,Random Shuffle
90,0.007270691248591802,random,Random Shuffle
91,0.00728201256666306,random,Random Shuffle
92,0.007270914533822021,random,Random Shuffle
93,0.007260308082780657,random,Random Shuffle
94,0.007248519794843874,random,Random Shuffle
95,0.007265920325676069,random,Random Shuffle
96,0.007263247327751515,random,Random Shuffle
97,0.007282402623292297,random,Random Shuffle
98,0.007293212502367988,random,Random Shuffle
99,0.007306955373253717,random,Random Shuffle
1,0.01289134438305709,random,Greedy
2,0.01043585021485574,random,Greedy
3,0.009515039901780235,random,Greedy
4,0.00883977900552486,random,Greedy
5,0.00883977900552486,random,Greedy
6,0.008418837148118917,random,Greedy
7,0.008353064982899238,random,Greedy
8,0.008236136689175362,random,Greedy
9,0.008144055657867811,random,Greedy
10,0.008036162732295326,random,Greedy
11,0.008036162732295328,random,Greedy
12,0.007933135004958208,random,Greedy
13,0.007912897415659845,random,Greedy
14,0.007875120582302903,random,Greedy
15,0.007842234499693063,random,Greedy
16,0.007799805004874878,random,Greedy
17,0.007799805004874878,random,Greedy
18,0.007754192110109529,random,Greedy
19,0.007744499369971891,random,Greedy
20,0.007726037007804963,random,Greedy
21,0.00770929500211268,random,Greedy
22,0.007686764352630314,random,Greedy
23,0.007686764352630314,random,Greedy
24,0.007661141804788213,random,Greedy
25,0.007655475279784673,random,Greedy
26,0.007644561972370444,random,Greedy
27,0.007634443177721262,random,Greedy
28,0.0076204991426938465,random,Greedy
29,0.007620499142693846,random,Greedy
30,0.007604110972494505,random,Greedy
31,0.007600398027683717,random,Greedy
32,0.00759319716502037,random,Greedy
33,0.007586426500953637,random,Greedy
34,0.007576953433307025,random,Greedy
35,0.007576953433307025,random,Greedy
36,0.007565576626350107,random,Greedy
37,0.007562956966853449,random,Greedy
38,0.007557851989372781,random,Greedy
39,0.007553005619303962,random,Greedy
40,0.0075461528095943945,random,Greedy
41,0.007541874945189863,random,Greedy
42,0.007537796051222751,random,Greedy
43,0.007535849306374811,random,Greedy
44,0.007532042338672173,random,Greedy
45,0.007528402772217328,random,Greedy
46,0.007523216174914776,random,Greedy
47,0.007519950890116636,random,Greedy
48,0.007516818882249032,random,Greedy
49,0.007515315518472583,random,Greedy
50,0.007512367746361897,random,Greedy
51,0.007509534483860126,random,Greedy
52,0.0075054727405399774,random,Greedy
53,0.007502898847281904,random,Greedy
54,0.007500418550142307,random,Greedy
55,0.00749802683504341,random,Greedy
56,0.007494565142137111,random,Greedy
57,0.007494604931710746,random,Greedy
58,0.007491338140275306,random,Greedy
59,0.007491338140275306,random,Greedy
60,0.00748724451287625,random,Greedy
61,0.0074862706257127635,random,Greedy
62,0.007484353768438602,random,Greedy
63,0.007480670291443773,random,Greedy
64,0.007479813004674883,random,Greedy
65,0.007478095875885931,random,Greedy
66,0.007476430004672768,random,Greedy
67,0.007474004692171253,random,Greedy
68,0.007474028125142283,random,Greedy
69,0.007470955393126905,random,Greedy
70,0.007470235779316786,random,Greedy
71,0.007468794761612441,random,Greedy
72,0.007467393223845204,random,Greedy
73,0.0074653477362930185,random,Greedy
74,0.007463374977187132,random,Greedy
75,0.007462763723304578,random,Greedy
76,0.007460262912429239,random,Greedy
77,0.007459084807151105,random,Greedy
78,0.0074555449756512765,random,Greedy
79,0.007452735622537707,random,Greedy
80,0.007449469113066413,random,Greedy
81,0.007445226897531918,random,Greedy
82,0.007440082388575999,random,Greedy
83,0.0074356885579677295,random,Greedy
84,0.007430965019525306,random,Greedy
85,0.00742543451917578,random,Greedy
86,0.0074196487776926135,random,Greedy
