sol_number,avg_hamming,weights,Method
36,0.008536434864533763,random,Greedy
37,0.008508235669858404,random,Greedy
38,0.008482230016687612,random,Greedy
39,0.008452200433490108,random,Greedy
40,0.008421275659465582,random,Greedy
41,0.008393568733549012,random,Greedy
42,0.008365033361342578,random,Greedy
43,0.008338695857635399,random,Greedy
44,0.008311649741653082,random,Greedy
45,0.008283418152823577,random,Greedy
46,0.008257318263119649,random,Greedy
47,0.008229011902476937,random,Greedy
48,0.008201676928706665,random,Greedy
49,0.008174720606585435,random,Greedy
50,0.008148686805159752,random,Greedy
51,0.008124034007959245,random,Greedy
52,0.008099207778963688,random,Greedy
53,0.008076146928437493,random,Greedy
54,0.008052009121170498,random,Greedy
55,0.008028690320705021,random,Greedy
56,0.008004474936087295,random,Greedy
57,0.007980306539012485,random,Greedy
58,0.007956222809387889,random,Greedy
59,0.00793225624385336,random,Greedy
60,0.007908434799596143,random,Greedy
61,0.007885842569733044,random,Greedy
62,0.007863372617691836,random,Greedy
63,0.007840715638076147,random,Greedy
64,0.00781760004112159,random,Greedy
65,0.0077944107346045195,random,Greedy
66,0.007771487911715608,random,Greedy
67,0.007748838598227588,random,Greedy
68,0.007726468323787044,random,Greedy
69,0.007705211400790941,random,Greedy
70,0.007682042808135145,random,Greedy
71,0.007658453972153072,random,Greedy
72,0.007631708893557316,random,Greedy
73,0.0076050584771847635,random,Greedy
74,0.007577079250985031,random,Greedy
75,0.0075483731044952845,random,Greedy
76,0.007519482118106979,random,Greedy
77,0.007490894226610898,random,Greedy
78,0.007462180769518143,random,Greedy
79,0.007433378304651782,random,Greedy
80,0.007404520011714578,random,Greedy
81,0.007376038418660907,random,Greedy
82,0.007347539007414598,random,Greedy
83,0.007319430938397282,random,Greedy
84,0.007291336180312419,random,Greedy
85,0.007263276875408785,random,Greedy
86,0.007235630353029919,random,Greedy
87,0.007208041333644753,random,Greedy
88,0.00718052712031171,random,Greedy
89,0.007153103391892777,random,Greedy
90,0.007126110701119054,random,Greedy
91,0.007099221323716159,random,Greedy
92,0.007071822721147536,random,Greedy
93,0.007043965852450807,random,Greedy
94,0.0070156980696653515,random,Greedy
95,0.006987063381809016,random,Greedy
96,0.0069581026978183915,random,Greedy
97,0.006928854050291552,random,Greedy
98,0.006899352801696366,random,Greedy
99,0.006869631834549978,random,Greedy
1,0.009355162044771133,uniform,Solution Pool
2,0.008464194230983406,uniform,Solution Pool
3,0.007350484463748746,uniform,Solution Pool
4,0.007484129635816908,uniform,Solution Pool
5,0.0073504844637487495,uniform,Solution Pool
6,0.006936820835918732,uniform,Solution Pool
7,0.007517540928833946,uniform,Solution Pool
8,0.007239113487025282,uniform,Solution Pool
9,0.007112893046738686,uniform,Solution Pool
10,0.006900950703155848,uniform,Solution Pool
11,0.0068746266541121195,uniform,Solution Pool
12,0.007024938531787845,uniform,Solution Pool
13,0.006829121429856477,uniform,Solution Pool
14,0.0068604521661654976,uniform,Solution Pool
15,0.0070497828265953895,uniform,Solution Pool
16,0.007271869656649829,uniform,Solution Pool
17,0.0072587671888000105,uniform,Solution Pool
18,0.007510702360087768,uniform,Solution Pool
19,0.0074137900715705056,uniform,Solution Pool
20,0.007356848519561517,uniform,Solution Pool
21,0.007385197495454764,uniform,Solution Pool
22,0.007310866329736447,uniform,Solution Pool
23,0.007265745677111327,uniform,Solution Pool
24,0.007167836061922263,uniform,Solution Pool
25,0.007120203551877457,uniform,Solution Pool
26,0.007127742510301815,uniform,Solution Pool
27,0.007127742510301814,uniform,Solution Pool
28,0.007149687530345848,uniform,Solution Pool
29,0.007169218598185038,uniform,Solution Pool
30,0.007193846573905421,uniform,Solution Pool
31,0.007116066520806614,uniform,Solution Pool
32,0.007125211351739919,uniform,Solution Pool
33,0.007088435106752357,uniform,Solution Pool
34,0.00710453242439642,uniform,Solution Pool
35,0.0070375850529542485,uniform,Solution Pool
36,0.007029414981302719,uniform,Solution Pool
37,0.006996885573212794,uniform,Solution Pool
38,0.0069888669603794355,uniform,Solution Pool
39,0.006945265448439522,uniform,Solution Pool
40,0.0069658471392598995,uniform,Solution Pool
41,0.006903448348120062,uniform,Solution Pool
42,0.006935340822939017,uniform,Solution Pool
43,0.00699729954813522,uniform,Solution Pool
44,0.006964398411107398,uniform,Solution Pool
45,0.006996679853635939,uniform,Solution Pool
46,0.006959192169950669,uniform,Solution Pool
47,0.006943506479658209,uniform,Solution Pool
48,0.00695386741398865,uniform,Solution Pool
49,0.006969186605480816,uniform,Solution Pool
50,0.0069768020806718935,uniform,Solution Pool
51,0.006998733596088207,uniform,Solution Pool
52,0.006987760992388142,uniform,Solution Pool
53,0.007030146979336596,uniform,Solution Pool
54,0.007014346606728831,uniform,Solution Pool
55,0.007020710662541601,uniform,Solution Pool
56,0.007002973521340941,uniform,Solution Pool
57,0.007033147923901486,uniform,Solution Pool
58,0.007028283216068353,uniform,Solution Pool
59,0.007057899694390489,uniform,Solution Pool
60,0.007059824472037669,uniform,Solution Pool
61,0.007067433742366951,uniform,Solution Pool
62,0.007077788093706959,uniform,Solution Pool
63,0.007044214277759216,uniform,Solution Pool
64,0.007004163561129815,uniform,Solution Pool
65,0.007010296753029797,uniform,Solution Pool
66,0.0069971800626911305,uniform,Solution Pool
67,0.00698175755134823,uniform,Solution Pool
68,0.006951144030586856,uniform,Solution Pool
69,0.0069340538551305704,uniform,Solution Pool
70,0.0069371793742743805,uniform,Solution Pool
71,0.006914935057125991,uniform,Solution Pool
72,0.006896355321218815,uniform,Solution Pool
73,0.00692273084933585,uniform,Solution Pool
74,0.006945696113754918,uniform,Solution Pool
75,0.00691695828277677,uniform,Solution Pool
76,0.006920682321178216,uniform,Solution Pool
77,0.006888534118737928,uniform,Solution Pool
78,0.0068974095457831775,uniform,Solution Pool
79,0.006925230601360981,uniform,Solution Pool
80,0.00692397487140777,uniform,Solution Pool
81,0.0068963484303885625,uniform,Solution Pool
82,0.006864091441102803,uniform,Solution Pool
83,0.0068344592153157515,uniform,Solution Pool
84,0.006851841973007045,uniform,Solution Pool
85,0.006857770730884604,uniform,Solution Pool
86,0.006859809126043277,uniform,Solution Pool
