sol_number,avg_hamming,weights,Method
74,0.12167310167310166,random,Greedy
75,0.12157477025898077,random,Greedy
76,0.12149285551541189,random,Greedy
77,0.12139844282701426,random,Greedy
78,0.12129642509389345,random,Greedy
79,0.12119499698613623,random,Greedy
80,0.12109053497942386,random,Greedy
81,0.12099052207453291,random,Greedy
82,0.12088073548549598,random,Greedy
83,0.12077220446411496,random,Greedy
84,0.1206515939709217,random,Greedy
85,0.12053612142531431,random,Greedy
86,0.12042234696605186,random,Greedy
87,0.12031024531024531,random,Greedy
88,0.12019371078359843,random,Greedy
89,0.12008798525652459,random,Greedy
90,0.11995755567184138,random,Greedy
91,0.11982686051009032,random,Greedy
92,0.11967652886306461,random,Greedy
93,0.11953513961063719,random,Greedy
94,0.11935423665546845,random,Greedy
95,0.11916248955722639,random,Greedy
96,0.11897091310751103,random,Greedy
97,0.11877460851792851,random,Greedy
98,0.11857888898705225,random,Greedy
99,0.11834776334776334,random,Greedy
1,0.05952380952380952,uniform,Solution Pool
2,0.06746031746031746,uniform,Solution Pool
3,0.07539682539682539,uniform,Solution Pool
4,0.06785714285714285,uniform,Solution Pool
5,0.07222222222222222,uniform,Solution Pool
6,0.07312925170068027,uniform,Solution Pool
7,0.07185374149659864,uniform,Solution Pool
8,0.07705026455026456,uniform,Solution Pool
9,0.07592592592592592,uniform,Solution Pool
10,0.07705627705627706,uniform,Solution Pool
11,0.07485569985569984,uniform,Solution Pool
12,0.07646520146520144,uniform,Solution Pool
13,0.07744636316064886,uniform,Solution Pool
14,0.0776643990929705,uniform,Solution Pool
15,0.07688492063492063,uniform,Solution Pool
16,0.07528011204481792,uniform,Solution Pool
17,0.07734204793028322,uniform,Solution Pool
18,0.07727652464494568,uniform,Solution Pool
19,0.07687969924812028,uniform,Solution Pool
20,0.07760770975056687,uniform,Solution Pool
21,0.07879818594104308,uniform,Solution Pool
22,0.07876905702992658,uniform,Solution Pool
23,0.07932194616977224,uniform,Solution Pool
24,0.07873015873015873,uniform,Solution Pool
25,0.0795970695970696,uniform,Solution Pool
26,0.0800434133767467,uniform,Solution Pool
27,0.07911312673217433,uniform,Solution Pool
28,0.07916959887403238,uniform,Solution Pool
29,0.07914614121510673,uniform,Solution Pool
30,0.07908346134152584,uniform,Solution Pool
31,0.07865303379416282,uniform,Solution Pool
32,0.07868867243867243,uniform,Solution Pool
33,0.07906799083269671,uniform,Solution Pool
34,0.07839135654261704,uniform,Solution Pool
35,0.077739984882842,uniform,Solution Pool
36,0.07763120263120263,uniform,Solution Pool
37,0.07893043419359208,uniform,Solution Pool
38,0.07885097358781569,uniform,Solution Pool
39,0.0787087912087912,uniform,Solution Pool
40,0.07829558652729383,uniform,Solution Pool
41,0.07806537249045961,uniform,Solution Pool
42,0.07842904603701946,uniform,Solution Pool
43,0.08019983892076915,uniform,Solution Pool
44,0.0797859547859548,uniform,Solution Pool
45,0.08018173452956062,uniform,Solution Pool
46,0.07983128496542001,uniform,Solution Pool
47,0.07961837217156364,uniform,Solution Pool
48,0.08011418853255588,uniform,Solution Pool
49,0.08026239067055392,uniform,Solution Pool
50,0.08028011204481793,uniform,Solution Pool
51,0.08028083028083027,uniform,Solution Pool
52,0.08026643168152602,uniform,Solution Pool
53,0.08019699843599215,uniform,Solution Pool
54,0.08013468013468013,uniform,Solution Pool
55,0.0797773654916512,uniform,Solution Pool
56,0.0800140231531209,uniform,Solution Pool
57,0.07968916544234149,uniform,Solution Pool
58,0.0797570343157719,uniform,Solution Pool
59,0.07972154963680386,uniform,Solution Pool
60,0.07982695810564662,uniform,Solution Pool
61,0.07968195210395106,uniform,Solution Pool
62,0.08052934435422915,uniform,Solution Pool
63,0.08074097694633409,uniform,Solution Pool
64,0.08070054945054944,uniform,Solution Pool
65,0.08045843045843044,uniform,Solution Pool
66,0.08009734875406516,uniform,Solution Pool
67,0.0800984572933651,uniform,Solution Pool
68,0.08021759428409043,uniform,Solution Pool
69,0.08027210884353742,uniform,Solution Pool
70,0.08012838938392257,uniform,Solution Pool
71,0.08012892167821745,uniform,Solution Pool
72,0.0799585054722041,uniform,Solution Pool
73,0.07996597380159023,uniform,Solution Pool
74,0.07978978978978978,uniform,Solution Pool
75,0.07946950710108605,uniform,Solution Pool
76,0.07939491586108127,uniform,Solution Pool
77,0.07936904365475793,uniform,Solution Pool
78,0.0792337058159843,uniform,Solution Pool
79,0.07927591922845087,uniform,Solution Pool
80,0.07929526748971193,uniform,Solution Pool
81,0.07927904675872155,uniform,Solution Pool
82,0.07954465947413347,uniform,Solution Pool
83,0.07946411496325438,uniform,Solution Pool
84,0.07963852207549685,uniform,Solution Pool
85,0.07952250667708945,uniform,Solution Pool
86,0.07983923320731659,uniform,Solution Pool
87,0.07996840324426531,uniform,Solution Pool
88,0.07994673865460382,uniform,Solution Pool
89,0.08002496878901373,uniform,Solution Pool
90,0.08059770916913774,uniform,Solution Pool
91,0.08041828771642436,uniform,Solution Pool
92,0.08010808343907923,uniform,Solution Pool
93,0.08023117734854178,uniform,Solution Pool
94,0.08013117901135818,uniform,Solution Pool
95,0.0800360275689223,uniform,Solution Pool
96,0.07994804450990019,uniform,Solution Pool
97,0.07991193531904661,uniform,Solution Pool
98,0.08040070284968244,uniform,Solution Pool
99,0.08045935545935545,uniform,Solution Pool
1,0.08333333333333333,uniform,Random Shuffle
2,0.0992063492063492,uniform,Random Shuffle
3,0.0992063492063492,uniform,Random Shuffle
4,0.09642857142857142,uniform,Random Shuffle
5,0.09126984126984125,uniform,Random Shuffle
6,0.08446712018140587,uniform,Random Shuffle
7,0.08375850340136053,uniform,Random Shuffle
8,0.0873015873015873,uniform,Random Shuffle
9,0.08677248677248678,uniform,Random Shuffle
10,0.08398268398268396,uniform,Random Shuffle
11,0.08116883116883117,uniform,Random Shuffle
12,0.08150183150183149,uniform,Random Shuffle
13,0.08320251177394035,uniform,Random Shuffle
14,0.08163265306122448,uniform,Random Shuffle
15,0.08065476190476191,uniform,Random Shuffle
16,0.07930672268907563,uniform,Random Shuffle
17,0.07835356364768128,uniform,Random Shuffle
18,0.07804232804232804,uniform,Random Shuffle
19,0.07775689223057643,uniform,Random Shuffle
20,0.07857142857142857,uniform,Random Shuffle
21,0.07884972170686456,uniform,Random Shuffle
22,0.07759269715791454,uniform,Random Shuffle
23,0.07820048309178744,uniform,Random Shuffle
24,0.07829365079365079,uniform,Random Shuffle
